url,marca,modelo,tipo,genero,material_montura,forma,tipo_montura,color,talla,ancho_lente,ancho_puente,largo_varilla,calibre_total,peso,polarizadas,precio
https://www.lentiamo.es/ray-ban-junior-0ry9095v-3898-45.html,Ray-Ban,0RY9095V 3898 45,graduadas,Niños,Nylon,Cuadradas,Montura completa,Rosa,XS,45.0,16.0,130.0,116.0,140.0,,40.49
https://www.lentiamo.es/ray-ban-wayfarer-ease-0rx4340v-8382-50.html,Ray-Ban,0RX4340V 8382 50,graduadas,Unisex,Propionato,Cuadradas,Montura completa,Azul,M,50.0,22.0,150.0,138.0,220.0,,132.9
https://www.lentiamo.es/saint-laurent-sl-167-007-50.html,Saint Laurent,SL 167 007 50,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Beige,M,50.0,21.0,140.0,131.0,180.0,,299.9
https://www.lentiamo.es/ray-ban-round-metal-0rx3447v-2970.html,Ray-Ban,0RX3447V 2970 47,graduadas,Unisex,Metal,Redondas,Montura completa,Azul,XS,47.0,21.0,140.0,122.0,165.0,,93.99
https://www.lentiamo.es/ray-ban-round-metal-0rx3447v-2509-50.html,Ray-Ban,0RX3447V 2509 50,graduadas,Unisex,Metal,Redondas,Montura completa,Negro,S,50.0,21.0,145.0,128.0,140.0,,102.9
https://www.lentiamo.es/ray-ban-junior-0ry9082v-7504-45.html,Ray-Ban,0RY9082V 7504 45,graduadas,Niños,Nylon,Redondas,Montura completa,Morado,XS,45.0,17.0,130.0,118.0,165.0,,84.99
https://www.lentiamo.es/ray-ban-thalia-0rx5395-2000-51.html,Ray-Ban,0RX5395 2000 49,graduadas,Unisex,Pasta,Redondas,Montura completa,Negro,S,49.0,18.0,140.0,127.0,170.0,,71.27
https://www.lentiamo.es/saint-laurent-sl-386-013-53.html,Saint Laurent,SL 386 013 53,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Marrón,M,53.0,16.0,145.0,136.0,140.0,,229.9
https://www.lentiamo.es/ray-ban-round-metal-0rx3447v-2861-50.html,Ray-Ban,0RX3447V 2861 50,graduadas,Unisex,Metal,Redondas,Montura completa,Negro,S,50.0,21.0,145.0,128.0,140.0,,102.9
https://www.lentiamo.es/ray-ban-junior-elliot-0ry9097v-7515-46.html,Ray-Ban,0RY9097V 7515 46,graduadas,Niños,Pasta,Cuadradas,Montura completa,Morado,XS,46.0,16.0,130.0,117.0,140.0,,85.99
https://www.lentiamo.es/ray-ban-new-round-0rx3637v-3094.html,Ray-Ban,Ray-Ban New Round 0RX3637V 3094,graduadas,Unisex,Metal,Redondas,Montura completa,Rosa,,,,,,175.0,,119.9
https://www.lentiamo.es/ray-ban-mega-clubmaster-0rx0316v-2000-50.html,Ray-Ban,0RX0316V 2000 50,graduadas,Unisex,Metal/Pasta,Cuadradas,Montura completa,Negro,M,50.0,21.0,145.0,140.0,175.0,,119.9
https://www.lentiamo.es/ray-ban-raimond-0rx5431-2000-54.html,Ray-Ban,0RX5431 2000 54,graduadas,Unisex,Acetato,Rectangulares,Montura completa,Negro,M,54.0,18.0,140.0,136.0,200.0,,114.9
https://www.lentiamo.es/ray-ban-shea-0rx7258-8260-51.html,Ray-Ban,0RX7258 8260 51,graduadas,Unisex,Pasta,Cuadradas,Montura completa,Negro,M,51.0,18.0,145.0,132.0,200.0,,119.9
https://www.lentiamo.es/saint-laurent-sl-167-002-50.html,Saint Laurent,SL 167 002 50,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Marrón,M,50.0,21.0,140.0,131.0,180.0,,299.9
https://www.lentiamo.es/saint-laurent-sl-214-kate-thin-opt-002-55.html,Saint Laurent,SL 214 KATE THIN OPT 002 55,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Marrón,M,55.0,20.0,145.0,139.0,190.0,,229.9
https://www.lentiamo.es/ray-ban-junior-elliot-0ry9097v-3935.html,Ray-Ban,0RY9097V 3935 44,graduadas,Niños,Pasta,Cuadradas,Montura completa,Morado,XS,44.0,16.0,130.0,113.0,140.0,,33.59
https://www.lentiamo.es/ray-ban-junior-rob-0ry9572v-4005-48.html,Ray-Ban,0RY9572V 4005 48,graduadas,Niños,Metal,Redondas,Montura completa,Negro,XS,48.0,19.0,130.0,120.0,140.0,,77.99
https://www.lentiamo.es/ray-ban-junior-0ry1631-3933-45.html,Ray-Ban,0RY1631 3933 45,graduadas,Niños,Pasta,Cuadradas,Montura completa,Rosa,XS,45.0,16.0,130.0,112.0,95.0,,83.99
https://www.lentiamo.es/ray-ban-raimond-0rx5431-8393-54.html,Ray-Ban,0RX5431 8393 54,graduadas,Unisex,Acetato,Rectangulares,Montura completa,Rojo,M,54.0,18.0,140.0,136.0,200.0,,104.9
https://www.lentiamo.es/ray-ban-liteforce-0rx7254-8087-56.html,Ray-Ban,0RX7254 8087 56,graduadas,Unisex,Pasta,Rectangulares,Montura completa,Azul,M,56.0,20.0,145.0,135.0,105.0,,77.99
https://www.lentiamo.es/saint-laurent-sulpice-thin-opt-sl-889-001-53.html,Saint Laurent,Sulpice Thin OPT SL 889 001 53,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Negro,M,53.0,15.0,145.0,136.0,160.0,,269.9
https://www.lentiamo.es/saint-laurent-sl-640-001-49.html,Saint Laurent,SL 640 001 49,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Negro,M,49.0,22.0,140.0,136.0,180.0,,239.9
https://www.lentiamo.es/saint-laurent-sulpice-thin-opt-sl-889-002-53.html,Saint Laurent,Sulpice Thin OPT SL 889 002 53,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Marrón,M,53.0,15.0,145.0,136.0,160.0,,269.9
https://www.lentiamo.es/saint-laurent-sl-818-opt-002-52.html,Saint Laurent,SL 818 OPT 002 52,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Marrón,M,52.0,21.0,145.0,136.0,105.0,,249.9
https://www.lentiamo.es/saint-laurent-sl-m164-008-53.html,Saint Laurent,SL M164 008 53,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Marrón,M,53.0,17.0,145.0,136.0,175.0,,299.9
https://www.lentiamo.es/saint-laurent-sl-669-002-54.html,Saint Laurent,SL 669 002 54,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Negro,M,54.0,18.0,145.0,135.0,165.0,,229.9
https://www.lentiamo.es/saint-laurent-sl-829-002-54.html,Saint Laurent,SL 829 002 54,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Marrón,M,54.0,18.0,145.0,135.0,175.0,,279.9
https://www.lentiamo.es/saint-laurent-sl-829-006-54.html,Saint Laurent,SL 829 006 54,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Rojo,M,54.0,18.0,145.0,135.0,175.0,,259.9
https://www.lentiamo.es/saint-laurent-sl-751-jeanne-opt-001-50.html,Saint Laurent,SL 751 JEANNE OPT 001 50,graduadas,Mujer,Pasta,Redondas,Montura completa,Negro,M,50.0,19.0,140.0,133.0,160.0,,249.9
https://www.lentiamo.es/saint-laurent-sl-834-004-53.html,Saint Laurent,SL 834 004 53,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Amarillo,S,53.0,15.0,140.0,129.0,165.0,,219.9
https://www.lentiamo.es/saint-laurent-sl-m159-002-52.html,Saint Laurent,SL M159 002 52,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Marrón,M,52.0,20.0,140.0,137.0,180.0,,309.9
https://www.lentiamo.es/saint-laurent-sl-722-005-51.html,Saint Laurent,SL 722 005 51,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Negro,M,51.0,20.0,145.0,138.0,190.0,,259.9
https://www.lentiamo.es/saint-laurent-sl-669-003-54.html,Saint Laurent,SL 669 003 54,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Marrón,M,54.0,18.0,145.0,135.0,165.0,,229.9
https://www.lentiamo.es/saint-laurent-sl-875-opt-012-52.html,Saint Laurent,SL 875 OPT 012 52,graduadas,Unisex,Pasta,Cuadradas,Montura completa,Marrón,M,52.0,20.0,145.0,139.0,180.0,,269.9
https://www.lentiamo.es/saint-laurent-sl-665-opt-001-56.html,Saint Laurent,SL 665 OPT 001 56,graduadas,Unisex,Metal,Cuadradas,Montura completa,Negro,M,56.0,18.0,145.0,137.0,170.0,,329.9
https://www.lentiamo.es/saint-laurent-sl-684-f-001-55.html,Saint Laurent,SL 684/F 001 55,graduadas,Mujer,Metal/Pasta,Rectangulares,Montura completa,Negro,M,55.0,17.0,145.0,138.0,190.0,,259.9
https://www.lentiamo.es/saint-laurent-sl-717-slim-004-54.html,Saint Laurent,SL 717 SLIM 004 54,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Beige,M,54.0,18.0,145.0,138.0,155.0,,259.9
https://www.lentiamo.es/saint-laurent-sl-748-004-54.html,Saint Laurent,SL 748 004 54,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Beige,M,54.0,19.0,145.0,134.0,170.0,,259.9
https://www.lentiamo.es/saint-laurent-sl-882-006-57.html,Saint Laurent,SL 882 006 57,graduadas,Hombre,Pasta,Rectangulares,Montura completa,Negro,L,57.0,18.0,145.0,143.0,190.0,,339.9
https://www.lentiamo.es/saint-laurent-sl-m164-007-53.html,Saint Laurent,SL M164 007 53,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Negro,M,53.0,17.0,145.0,136.0,175.0,,299.9
https://www.lentiamo.es/saint-laurent-sl-818-opt-001-52.html,Saint Laurent,SL 818 OPT 001 52,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Negro,M,52.0,21.0,145.0,136.0,105.0,,249.9
https://www.lentiamo.es/saint-laurent-sl-753-opt-002-50.html,Saint Laurent,SL 753 OPT 002 50,graduadas,Mujer,Metal/Pasta,Rectangulares,Montura completa,Marrón,L,50.0,20.0,145.0,141.0,155.0,,259.9
https://www.lentiamo.es/saint-laurent-sl-835-001-55.html,Saint Laurent,SL 835 001 55,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Negro,M,55.0,18.0,145.0,134.0,100.0,,219.9
https://www.lentiamo.es/saint-laurent-sl-835-004-55.html,Saint Laurent,SL 835 004 55,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Amarillo,M,55.0,18.0,145.0,135.0,165.0,,219.9
https://www.lentiamo.es/saint-laurent-sl-711-opt-004-52.html,Saint Laurent,SL 711 OPT 004 52,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Marrón,M,52.0,19.0,145.0,136.0,185.0,,289.9
https://www.lentiamo.es/saint-laurent-sl-m159-001-52.html,Saint Laurent,SL M159 001 52,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Negro,M,52.0,20.0,140.0,137.0,180.0,,309.9
https://www.lentiamo.es/saint-laurent-sl-714-001-55.html,Saint Laurent,SL 714 001 55,graduadas,Unisex,Pasta,Cuadradas,Montura completa,Negro,M,55.0,17.0,145.0,139.0,190.0,,209.9
https://www.lentiamo.es/saint-laurent-sl-692-opt-002-55.html,Saint Laurent,SL 692 OPT 002 55,graduadas,Mujer,Metal,Rectangulares,Montura completa,Dorado,M,55.0,19.0,145.0,140.0,195.0,,269.9
https://www.lentiamo.es/saint-laurent-sl-672-001-55.html,Saint Laurent,SL 672 001 55,graduadas,Hombre,Pasta,Cuadradas,Montura completa,Negro,,55.0,18.0,145.0,135.0,170.0,,169.9
https://www.lentiamo.es/saint-laurent-sl-715-opt-001-49.html,Saint Laurent,SL 715 OPT 001 49,graduadas,Unisex,Pasta,Cuadradas,Montura completa,Negro,M,49.0,21.0,145.0,136.0,165.0,,259.9
https://www.lentiamo.es/saint-laurent-sl-834-003-53.html,Saint Laurent,SL 834 003 53,graduadas,Mujer,Pasta,Rectangulares,Montura completa,Marrón,S,53.0,15.0,140.0,125.0,100.0,,219.9
https://www.lentiamo.es/saint-laurent-sl-648-f-001-54.html,Saint Laurent,SL 648/F 001 54,graduadas,Unisex,Metal/Pasta,Cuadradas,Montura completa,Negro,M,54.0,16.0,145.0,138.0,170.0,,137.94
https://www.lentiamo.es/saint-laurent-sl-m737-mica-thin-opt-001-54.html,Saint Laurent,SL M737 MICA THIN OPT 001 54,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Negro,S,54.0,16.0,145.0,128.0,170.0,,239.9
https://www.lentiamo.es/saint-laurent-sl-m111-f-001-53.html,Saint Laurent,SL M111/F 001 53,graduadas,Unisex,Pasta,Cuadradas,Montura completa,Negro,M,53.0,17.0,145.0,135.0,190.0,,249.9
https://www.lentiamo.es/saint-laurent-sl-671-002-54.html,Saint Laurent,SL 671 002 54,graduadas,Mujer,Pasta,Rectangulares,Montura completa,Marrón,M,54.0,19.0,145.0,135.0,155.0,,174.9
https://www.lentiamo.es/saint-laurent-sl-m48o_b-fn-002-55.html,Saint Laurent,SL M48O_B/FN 002 55,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Negro,M,55.0,16.0,145.0,140.0,100.0,,279.9
https://www.lentiamo.es/saint-laurent-sl-887-001-52.html,Saint Laurent,SL 887 001 52,graduadas,Unisex,Metal,Rectangulares,Montura completa,Negro,M,52.0,20.0,145.0,140.0,160.0,,299.9
https://www.lentiamo.es/saint-laurent-sl-891-004-52.html,Saint Laurent,SL 891 004 52,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Beige,M,52.0,18.0,145.0,131.0,160.0,,269.9
https://www.lentiamo.es/saint-laurent-sl-m164-011-53.html,Saint Laurent,SL M164 011 53,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Rojo,M,53.0,17.0,145.0,136.0,175.0,,299.9
https://www.lentiamo.es/saint-laurent-sl-m737-mica-thin-opt-003-54.html,Saint Laurent,SL M737 MICA THIN OPT 003 54,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Marrón,S,54.0,16.0,145.0,128.0,170.0,,239.9
https://www.lentiamo.es/saint-laurent-sl-891-005-52.html,Saint Laurent,SL 891 005 52,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Rojo,M,52.0,18.0,145.0,131.0,160.0,,219.9
https://www.lentiamo.es/saint-laurent-sl-m94-opt-001-53.html,Saint Laurent,SL M94 OPT 001 53,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Negro,M,53.0,20.0,145.0,137.0,165.0,,289.9
https://www.lentiamo.es/saint-laurent-sl-m724-f-001-53.html,Saint Laurent,SL M724/F 001 53,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Negro,M,53.0,17.0,145.0,137.0,160.0,,199.9
https://www.lentiamo.es/saint-laurent-sl-812-008-58.html,Saint Laurent,SL 812 008 58,graduadas,Unisex,Pasta,Rectangulares,Montura completa,Beige,L,58.0,19.0,150.0,141.0,190.0,,259.9
https://www.lentiamo.es/saint-laurent-sl-669-004-54.html,Saint Laurent,SL 669 004 54,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Rojo,M,54.0,18.0,145.0,135.0,165.0,,269.9
https://www.lentiamo.es/saint-laurent-sl-829-005-54.html,Saint Laurent,SL 829 005 54,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Marrón,M,54.0,18.0,145.0,135.0,175.0,,259.9
https://www.lentiamo.es/saint-laurent-sl-726-f-003-53.html,Saint Laurent,SL 726/F 003 53,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Beige,M,53.0,19.0,145.0,136.0,140.0,,239.9
https://www.lentiamo.es/saint-laurent-sl-715-opt-002-49.html,Saint Laurent,SL 715 OPT 002 49,graduadas,Unisex,Pasta,Cuadradas,Montura completa,Marrón,M,49.0,21.0,145.0,136.0,165.0,,259.9
https://www.lentiamo.es/sea2see-lido-c02-54.html,Sea2See,Lido C02 54,graduadas,Unisex,Eco-friendly - Econyl,Rectangulares,Montura completa,Marrón,M,54.0,18.0,140.0,134.0,115.0,,143.9
https://www.lentiamo.es/sea2see-tramontana-c02-52.html,Sea2See,Tramontana C02 52,graduadas,Hombre,Eco-friendly - Econyl,Cuadradas,Montura completa,Marrón,M,52.0,16.0,140.0,130.0,115.0,,189.9
https://www.lentiamo.es/sea2see-levante-c03-56.html,Sea2See,Levante C03 56,graduadas,Unisex,Eco-friendly - Econyl,Rectangulares,Montura completa,Negro,M,56.0,18.0,140.0,135.0,120.0,,159.9
https://www.lentiamo.es/sea2see-elba-c04-57.html,Sea2See,Elba C04 57,graduadas,Mujer,Eco-friendly - Econyl,Rectangulares,Montura completa,Morado,M,57.0,14.0,140.0,138.0,115.0,,84.95
https://www.lentiamo.es/sea2see-mediteraneo-c78-49.html,Sea2See,Mediteraneo C78 49,graduadas,Unisex,Eco-friendly - Econyl,Redondas,Montura completa,Azul,M,49.0,18.0,140.0,131.0,115.0,,84.95
https://www.lentiamo.es/sea2see-aliseo-c06-53.html,Sea2See,Aliseo C06 53,graduadas,Mujer,Eco-friendly - Econyl,Cat Eye,Montura completa,Rojo,M,53.0,14.0,140.0,133.0,115.0,,189.9
https://www.lentiamo.es/sea2see-levante-c78-56.html,Sea2See,Levante C78 56,graduadas,Unisex,Eco-friendly - Econyl,Rectangulares,Montura completa,Azul,M,56.0,18.0,140.0,135.0,120.0,,159.9
https://www.lentiamo.es/sea2see-aurora-c12-53.html,Sea2See,Aurora C12 53,graduadas,Mujer,Eco-friendly - Econyl,Cuadradas,Montura completa,Marrón,M,53.0,15.0,140.0,134.0,115.0,,94.95
https://www.lentiamo.es/sea2see-claudia-c69-53.html,Sea2See,Claudia C69 53,graduadas,Mujer,Eco-friendly - Econyl,Cuadradas,Montura completa,Rojo,M,53.0,16.0,140.0,134.0,115.0,,77.95
https://www.lentiamo.es/sea2see-levante-c01-56.html,Sea2See,Levante C01 56,graduadas,Unisex,Eco-friendly - Econyl,Rectangulares,Montura completa,Negro,M,56.0,18.0,140.0,135.0,120.0,,79.95
https://www.lentiamo.es/sea2see-garbi-c01-57.html,Sea2See,Garbi C01 57,graduadas,Hombre,Eco-friendly - Econyl,Rectangulares,Montura completa,Negro,L,57.0,14.0,140.0,141.0,115.0,,96.95
https://www.lentiamo.es/sea2see-aruba-c37-49.html,Sea2See,Aruba C37 49,graduadas,Unisex,Eco-friendly - Econyl,Redondas,Montura completa,Marrón,M,49.0,19.0,140.0,132.0,115.0,,169.9
https://www.lentiamo.es/sea2see-claudia-c02-53.html,Sea2See,Claudia C02 53,graduadas,Mujer,Eco-friendly - Econyl,Cuadradas,Montura completa,Marrón,M,53.0,16.0,140.0,134.0,115.0,,77.95
https://www.lentiamo.es/sea2see-treviso-c03-51.html,Sea2See,Treviso C03 51,graduadas,Unisex,Eco-friendly - Econyl,Cuadradas,Montura completa,Marrón,M,51.0,18.0,140.0,131.0,115.0,,84.95
https://www.lentiamo.es/sea2see-amalfi-c01-50.html,Sea2See,Amalfi C01 50,graduadas,Unisex,Eco-friendly - Econyl,Redondas,Montura completa,Negro,S,50.0,19.0,140.0,127.0,115.0,,139.9
https://www.lentiamo.es/sea2see-aurora-c88-53.html,Sea2See,Aurora C88 53,graduadas,Mujer,Eco-friendly - Econyl,Cuadradas,Montura completa,Azul,M,53.0,15.0,140.0,134.0,115.0,,94.95
https://www.lentiamo.es/sea2see-elba-c37-57.html,Sea2See,Elba C37 57,graduadas,Mujer,Eco-friendly - Econyl,Rectangulares,Montura completa,Marrón,M,57.0,14.0,140.0,138.0,115.0,,169.9
https://www.lentiamo.es/sea2see-corfu-c37-53.html,Sea2See,Corfu C37 53,graduadas,Unisex,Eco-friendly - Econyl,Rectangulares,Montura completa,Marrón,M,53.0,17.0,140.0,133.0,115.0,,77.45
https://www.lentiamo.es/sea2see-mediteraneo-c81-49.html,Sea2See,Mediteraneo C81 49,graduadas,Unisex,Eco-friendly - Econyl,Redondas,Montura completa,Azul,M,49.0,18.0,140.0,131.0,115.0,,169.9
https://www.lentiamo.es/sea2see-garbi-c00-57.html,Sea2See,Garbi C00 57,graduadas,Hombre,Eco-friendly - Econyl,Rectangulares,Montura completa,Negro,L,57.0,14.0,140.0,141.0,115.0,,96.95
https://www.lentiamo.es/sea2see-sirocco-c783-52.html,Sea2See,Sirocco C783 52,graduadas,Unisex,Eco-friendly - Econyl,Cuadradas,Montura completa,Marrón,M,52.0,14.0,140.0,132.0,115.0,,94.95
https://www.lentiamo.es/sea2see-sirocco-c06-52.html,Sea2See,Sirocco C06 52,graduadas,Unisex,Eco-friendly - Econyl,Cuadradas,Montura completa,Azul,M,52.0,14.0,140.0,132.0,115.0,,94.95
https://www.lentiamo.es/sea2see-lido-c04-54.html,Sea2See,Lido C04 54,graduadas,Unisex,Eco-friendly - Econyl,Rectangulares,Montura completa,Azul,M,54.0,18.0,140.0,134.0,115.0,,69.95
https://www.lentiamo.es/saint-laurent-sulpice-thin-opt-sl-889-005-53.html,Saint Laurent,SL 889 005 53,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Marrón,M,53.0,15.0,145.0,136.0,160.0,,219.9
https://www.lentiamo.es/sea2see-claudia-c781-53.html,Sea2See,Claudia C781 53,graduadas,Mujer,Eco-friendly - Econyl,Cuadradas,Montura completa,Marrón,M,53.0,16.0,140.0,134.0,115.0,,79.95
https://www.lentiamo.es/sea2see-aliseo-c82-53.html,Sea2See,Aliseo C82 53,graduadas,Mujer,Eco-friendly - Econyl,Cat Eye,Montura completa,Azul,M,53.0,14.0,140.0,133.0,115.0,,94.95
https://www.lentiamo.es/sea2see-sardinia-c06-51.html,Sea2See,Sardinia C06 51,graduadas,Mujer,Eco-friendly - Econyl,Cat Eye,Montura completa,Rojo,M,51.0,19.0,140.0,132.0,115.0,,159.9
https://www.lentiamo.es/sea2see-sardinia-c02-51.html,Sea2See,Sardinia C02 51,graduadas,Mujer,Eco-friendly - Econyl,Cat Eye,Montura completa,Azul,M,51.0,19.0,140.0,132.0,115.0,,79.95
https://www.lentiamo.es/sea2see-treviso-c02-51.html,Sea2See,Treviso C02 51,graduadas,Unisex,Eco-friendly - Econyl,Cuadradas,Montura completa,Negro,M,51.0,18.0,140.0,131.0,115.0,,84.95
https://www.lentiamo.es/sea2see-sirocco-c00-52.html,Sea2See,Sirocco C00 52,graduadas,Unisex,Eco-friendly - Econyl,Cuadradas,Montura completa,Negro,M,52.0,14.0,140.0,132.0,115.0,,94.95
https://www.lentiamo.es/sea2see-amalfi-c02-50.html,Sea2See,Amalfi C02 50,graduadas,Unisex,Eco-friendly - Econyl,Redondas,Montura completa,Marrón,S,50.0,19.0,140.0,127.0,115.0,,72.95
https://www.lentiamo.es/sea2see-tramontana-c07-52.html,Sea2See,Tramontana C07 52,graduadas,Hombre,Eco-friendly - Econyl,Cuadradas,Montura completa,Azul,M,52.0,16.0,140.0,130.0,115.0,,94.95
https://www.lentiamo.es/sea2see-elba-c63-57.html,Sea2See,Elba C63 57,graduadas,Mujer,Eco-friendly - Econyl,Rectangulares,Montura completa,Verde,M,57.0,14.0,140.0,138.0,115.0,,169.9
https://www.lentiamo.es/sea2see-aurora-c35-53.html,Sea2See,Aurora C35 53,graduadas,Mujer,Eco-friendly - Econyl,Cuadradas,Montura completa,Verde,M,53.0,15.0,140.0,134.0,115.0,,94.95
https://www.lentiamo.es/sea2see-aliseo-c00-53.html,Sea2See,Aliseo C00 53,graduadas,Mujer,Eco-friendly - Econyl,Cat Eye,Montura completa,Negro,M,53.0,14.0,140.0,133.0,115.0,,94.95
https://www.lentiamo.es/sea2see-taormina-c02-53.html,Sea2See,Taormina C02 53,graduadas,Mujer,Eco-friendly - Econyl,Cat Eye,Montura completa,Marrón,M,53.0,14.0,140.0,134.0,115.0,,84.95
https://www.lentiamo.es/sea2see-aruba-c02-49.html,Sea2See,Aruba C02 49,graduadas,Unisex,Eco-friendly - Econyl,Redondas,Montura completa,Marrón,M,49.0,19.0,140.0,132.0,115.0,,84.95
https://www.lentiamo.es/sea2see-treviso-c01-51.html,Sea2See,Treviso C01 51,graduadas,Unisex,Eco-friendly - Econyl,Cuadradas,Montura completa,Negro,M,51.0,18.0,140.0,131.0,115.0,,77.95
https://www.lentiamo.es/sea2see-long-island-c63-52.html,Sea2See,Long Island C63 52,graduadas,Unisex,Eco-friendly - Econyl,Cuadradas,Montura completa,Verde,M,52.0,19.0,140.0,135.0,115.0,,73.45
https://www.lentiamo.es/sea2see-aurora-c781-53.html,Sea2See,Aurora C781 53,graduadas,Mujer,Eco-friendly - Econyl,Cuadradas,Montura completa,Marrón,M,53.0,15.0,140.0,134.0,115.0,,94.95
https://www.lentiamo.es/sea2see-sirocco-c78-52.html,Sea2See,Sirocco C78 52,graduadas,Unisex,Eco-friendly - Econyl,Cuadradas,Montura completa,Azul,M,52.0,14.0,140.0,132.0,115.0,,94.95
https://www.lentiamo.es/sea2see-tramontana-c01-52.html,Sea2See,Tramontana C01 52,graduadas,Hombre,Eco-friendly - Econyl,Cuadradas,Montura completa,Negro,M,52.0,16.0,140.0,130.0,115.0,,94.95
https://www.lentiamo.es/sea2see-aurora-c169-53.html,Sea2See,Aurora C169 53,graduadas,Mujer,Eco-friendly - Econyl,Cuadradas,Montura completa,Rojo,M,53.0,15.0,140.0,134.0,115.0,,94.95
https://www.lentiamo.es/sea2see-sirocco-c01-52.html,Sea2See,Sirocco C01 52,graduadas,Unisex,Eco-friendly - Econyl,Cuadradas,Montura completa,Negro,M,52.0,14.0,140.0,132.0,115.0,,189.9
https://www.lentiamo.es/sea2see-lido-c01-54.html,Sea2See,Lido C01 54,graduadas,Unisex,Eco-friendly - Econyl,Rectangulares,Montura completa,Negro,M,54.0,18.0,140.0,134.0,115.0,,69.95
https://www.lentiamo.es/sea2see-corfu-c06-53.html,Sea2See,Corfu C06 53,graduadas,Unisex,Eco-friendly - Econyl,Rectangulares,Montura completa,Marrón,M,53.0,17.0,140.0,133.0,115.0,,146.9
https://www.lentiamo.es/sea2see-aruba-c40-49.html,Sea2See,Aruba C40 49,graduadas,Unisex,Eco-friendly - Econyl,Redondas,Montura completa,Verde,M,49.0,19.0,140.0,132.0,115.0,,84.95
https://www.lentiamo.es/sea2see-aliseo-c781-53.html,Sea2See,Aliseo C781 53,graduadas,Mujer,Eco-friendly - Econyl,Cat Eye,Montura completa,Marrón,M,53.0,14.0,140.0,133.0,115.0,,94.95
https://www.lentiamo.es/seventh-street-7a-575-086-16-53.html,Seventh Street,7A 575 086 16 53,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Marrón,S,53.0,16.0,135.0,123.0,115.0,,81.99
https://www.lentiamo.es/seventh-street-junior-s-327-807-16-47.html,Seventh Street,S 327 807 16 47,graduadas,Niños,Pasta,Rectangulares,Montura completa,Negro,XS,47.0,16.0,130.0,108.0,85.0,,40.79
https://www.lentiamo.es/sea2see-zefiro-c88-47.html,Sea2See,Zefiro C88 47,graduadas,Unisex,Eco-friendly - Econyl,Redondas,Montura completa,Marrón,S,47.0,19.0,140.0,126.0,110.0,,94.95
https://www.lentiamo.es/seventh-street-junior-s-336-zx9-18-48.html,Seventh Street,S 336 ZX9 18 48,graduadas,Niños,Pasta,Rectangulares,Montura completa,Azul,S,48.0,18.0,135.0,125.0,85.0,,45.87
https://www.lentiamo.es/seventh-street-junior-s-343-mvu-16-47.html,Seventh Street,S 343 MVU 16 47,graduadas,Niños,Pasta,Rectangulares,Montura completa,Azul,S,47.0,16.0,130.0,121.0,85.0,,47.99
https://www.lentiamo.es/seventh-street-junior-s-346-807-17-50.html,Seventh Street,S 346 807 17 50,graduadas,Niños,Pasta,Cuadradas,Montura completa,Negro,S,50.0,17.0,135.0,126.0,85.0,,47.55
https://www.lentiamo.es/seventh-street-junior-s-335-35j-18-48.html,Seventh Street,S 335 35J 18 48,graduadas,Niños,Pasta,Cuadradas,Montura completa,Rosa,S,48.0,18.0,135.0,125.0,85.0,,52.53
